node_id,timestamp,x,y
1,2020-06-25 17:19:02.645,1484,1122
1,2020-06-25 17:19:02.645,1470,1152
1,2020-06-25 17:19:02.645,1438,1077
1,2020-06-25 17:19:03.645,1438,1015
1,2020-06-25 17:19:03.645,1426,1063
1,2020-06-25 17:19:03.645,1436,1013
1,2020-06-25 17:19:04.645,1518,946
1,2020-06-25 17:19:04.645,1712,757
1,2020-06-25 17:19:05.645,1700,758
1,2020-06-25 17:19:05.645,1712,733
1,2020-06-25 17:19:05.645,1726,660
1,2020-06-25 17:19:06.645,1509,646
1,2020-06-25 17:19:06.645,1583,610
1,2020-06-25 17:19:07.645,1484,551
1,2020-06-25 17:19:07.645,1473,476
1,2020-06-25 17:19:07.645,1422,500
1,2020-06-25 17:19:08.645,1417,375
1,2020-06-25 17:19:08.645,1416,338
1,2020-06-25 17:19:08.645,1408,254
1,2020-06-25 17:19:09.645,1332,226
1,2020-06-25 17:19:09.645,1395,225
1,2020-06-25 17:19:15.646,1730,-125
1,2020-06-25 17:19:16.646,1858,20
1,2020-06-25 17:19:37.645,1735,-171
1,2020-06-25 17:19:38.645,1845,-175
1,2020-06-25 17:19:39.645,1847,-140
1,2020-06-25 17:19:40.646,1832,-111
1,2020-06-25 17:19:41.647,1853,-170
1,2020-06-25 17:20:02.647,1836,-190
1,2020-06-25 17:20:31.645,1858,-175
1,2020-06-25 17:20:42.646,1835,-171
1,2020-06-25 17:20:53.647,1839,-168
1,2020-06-25 17:21:03.646,1834,-170
1,2020-06-25 17:21:32.645,1694,-85
1,2020-06-25 17:21:41.645,1822,-148
1,2020-06-25 17:21:51.645,1847,-153
1,2020-06-25 17:22:01.646,1847,-161
1,2020-06-25 17:22:19.646,1849,-156
1,2020-06-25 17:22:23.647,1835,-185
1,2020-06-25 17:22:24.647,1912,-135
1,2020-06-25 17:22:31.646,1830,-164
1,2020-06-25 17:22:32.647,1834,-214
1,2020-06-25 17:22:33.645,1820,-209
1,2020-06-25 17:22:34.647,1835,-171
1,2020-06-25 17:22:35.647,1836,-176
1,2020-06-25 17:22:45.645,1840,-194
1,2020-06-25 17:22:58.646,1819,-224
1,2020-06-25 17:22:59.647,1901,-144
1,2020-06-25 17:22:59.647,1907,-134
1,2020-06-25 17:23:00.645,1842,-205
1,2020-06-25 17:23:00.645,1893,-131
1,2020-06-25 17:23:01.646,1845,-162
1,2020-06-25 17:23:02.646,1856,-157
1,2020-06-25 17:23:03.646,1857,-157
1,2020-06-25 17:23:04.646,1844,-173
1,2020-06-25 17:23:14.646,1847,-173
1,2020-06-25 17:23:23.647,1987,-97
1,2020-06-25 17:23:33.649,1991,-79
1,2020-06-25 17:23:52.646,1935,-118
1,2020-06-25 17:24:02.646,2003,-88
1,2020-06-25 17:24:12.646,1961,-106
1,2020-06-25 17:24:31.647,1839,-169
1,2020-06-25 17:25:00.647,1853,-168
1,2020-06-25 17:25:10.645,1749,-237
1,2020-06-25 17:25:29.647,1850,-160
1,2020-06-25 17:25:46.645,1820,-284
1,2020-06-25 17:26:22.647,1852,-177
1,2020-06-25 17:26:32.646,1858,-158
1,2020-06-25 17:26:42.646,1827,-142
1,2020-06-25 17:27:01.647,1844,-181
1,2020-06-25 17:27:20.647,1844,-181
1,2020-06-25 17:27:29.647,1849,-166
1,2020-06-25 17:27:34.645,1843,-165
1,2020-06-25 17:27:35.646,1853,-172
1,2020-06-25 17:27:36.646,1838,-201
1,2020-06-25 17:27:57.647,1886,-182
1,2020-06-25 17:28:07.646,1867,-174
1,2020-06-25 17:28:16.645,1844,-203
1,2020-06-25 17:28:36.647,1866,-177
1,2020-06-25 17:28:46.645,1853,-182
1,2020-06-25 17:28:55.647,1851,-178
1,2020-06-25 17:29:05.647,1860,-177
1,2020-06-25 17:29:14.647,1846,-170
1,2020-06-25 17:29:24.646,1860,-185
1,2020-06-25 17:29:33.645,1831,-175
1,2020-06-25 17:29:43.645,1833,-183
1,2020-06-25 17:29:53.645,1834,-174
1,2020-06-25 17:30:02.645,1687,-149
1,2020-06-25 17:30:12.646,1845,-192
1,2020-06-25 17:30:21.645,1688,-129
1,2020-06-25 17:30:31.647,1810,-246
1,2020-06-25 17:30:41.646,1792,-288
1,2020-06-25 17:31:00.646,1874,-163
1,2020-06-25 17:31:09.647,1833,-177
1,2020-06-25 17:31:19.646,1877,-167
1,2020-06-25 17:31:38.646,1836,-154
1,2020-06-25 17:31:48.645,1857,-186
1,2020-06-25 17:31:58.645,1816,-225
1,2020-06-25 17:32:07.647,1863,-179
1,2020-06-25 17:32:36.645,1657,-146
1,2020-06-25 17:32:46.645,1847,-157
1,2020-06-25 17:32:55.646,1842,-174
1,2020-06-25 17:33:05.646,1879,-154
1,2020-06-25 17:33:14.647,1964,-106
1,2020-06-25 17:33:24.647,1838,-175
1,2020-06-25 17:33:26.646,1857,-158
1,2020-06-25 17:33:27.646,1844,-159
1,2020-06-25 17:33:28.647,1846,-161
1,2020-06-25 17:33:37.645,1838,-207
1,2020-06-25 17:33:45.645,1824,-176
1,2020-06-25 17:33:49.647,1832,-209
1,2020-06-25 17:34:09.646,1952,-122
1,2020-06-25 17:34:18.648,1898,-159
1,2020-06-25 17:34:28.647,1861,-158
1,2020-06-25 17:34:47.646,1880,-165
1,2020-06-25 17:34:52.645,1880,-147
1,2020-06-25 17:34:52.647,1844,-199
1,2020-06-25 17:34:53.647,1853,-134
1,2020-06-25 17:34:54.647,1869,-141
1,2020-06-25 17:34:55.646,1895,-298
1,2020-06-25 17:35:05.645,1834,-186
1,2020-06-25 17:35:24.646,1875,-107
1,2020-06-25 17:35:34.645,1857,-227
1,2020-06-25 17:35:44.645,1845,-175
1,2020-06-25 17:35:53.646,1834,-85
1,2020-06-25 17:36:03.647,1970,-88
1,2020-06-25 17:36:12.647,1873,-178
1,2020-06-25 17:36:15.647,1851,-173
1,2020-06-25 17:36:16.646,1917,-139
1,2020-06-25 17:36:27.647,1844,-182
1,2020-06-25 17:36:37.647,1935,-131
1,2020-06-25 17:36:47.647,1894,-152
1,2020-06-25 17:36:57.646,1881,-150
1,2020-06-25 17:37:06.646,1860,-169
1,2020-06-25 17:37:16.646,1836,-217
1,2020-06-25 17:37:26.646,1855,-192
1,2020-06-25 17:37:35.646,1850,-194
1,2020-06-25 17:37:45.647,1941,-126
1,2020-06-25 17:37:55.646,1856,-199
1,2020-06-25 17:38:04.647,1937,-133
1,2020-06-25 17:38:14.647,1934,-123
1,2020-06-25 17:38:23.646,1928,-122
1,2020-06-25 17:38:33.647,1860,-179
1,2020-06-25 17:38:42.646,1919,-146
1,2020-06-25 17:38:52.647,1840,-138
1,2020-06-25 17:39:01.646,1848,-191
1,2020-06-25 17:39:04.645,1834,-184
1,2020-06-25 17:39:05.645,1841,-178
1,2020-06-25 17:39:05.647,1845,-176
1,2020-06-25 17:39:15.647,1855,-182
1,2020-06-25 17:39:25.646,1845,-202
1,2020-06-25 17:39:35.646,1835,-189
1,2020-06-25 17:39:44.647,1842,-189
1,2020-06-25 17:39:54.646,1862,-175
1,2020-06-25 17:40:03.646,1849,-206
1,2020-06-25 17:40:13.646,1835,-191
1,2020-06-25 17:40:23.646,1840,-206
1,2020-06-25 17:40:32.646,1853,-188
1,2020-06-25 17:40:42.646,1856,-178
1,2020-06-25 17:41:01.647,1851,-183
1,2020-06-25 17:41:11.647,1846,-187
1,2020-06-25 17:41:21.647,1841,-193
1,2020-06-25 17:41:40.646,1854,-184
1,2020-06-25 17:41:49.647,1851,-178
1,2020-06-25 17:41:59.646,1829,-195
1,2020-06-25 17:42:08.646,1856,-181
1,2020-06-25 17:42:18.647,1850,-213
1,2020-06-25 17:42:28.646,1855,-159
1,2020-06-25 17:42:37.647,1853,-166
1,2020-06-25 17:43:06.647,1845,-184
1,2020-06-25 17:43:16.645,1852,-188
1,2020-06-25 17:43:26.645,1851,-185
1,2020-06-25 17:43:35.647,1842,-189
1,2020-06-25 17:43:45.646,1842,-210
1,2020-06-25 17:43:54.646,1845,-200
1,2020-06-25 17:44:04.647,1839,-208
1,2020-06-25 17:44:14.647,1852,-179
1,2020-06-25 17:44:24.647,1861,-180
1,2020-06-25 17:44:33.645,1819,-161
1,2020-06-25 17:44:43.647,1834,-164
1,2020-06-25 17:44:53.647,1832,-182
1,2020-06-25 17:45:20.645,1814,-189
1,2020-06-25 17:45:21.645,1839,-185
1,2020-06-25 17:45:22.646,1828,-150
1,2020-06-25 17:45:22.646,1806,-189
1,2020-06-25 17:45:24.647,1847,-167
1,2020-06-25 17:45:35.647,1857,-151
1,2020-06-25 17:45:39.646,1871,-152
1,2020-06-25 17:45:40.646,1832,-191
1,2020-06-25 17:45:43.645,1819,-100
1,2020-06-25 17:45:51.647,1816,-188
1,2020-06-25 17:46:20.647,1742,-392
1,2020-06-25 17:46:49.647,1643,-573
1,2020-06-25 17:46:59.645,1762,-377
1,2020-06-25 17:47:08.646,1777,-354
1,2020-06-25 17:47:18.646,1733,-518
1,2020-06-25 17:47:27.646,1769,-374
1,2020-06-25 17:47:37.647,1843,-177
1,2020-06-25 17:47:46.646,1841,-208
1,2020-06-25 17:47:52.645,1854,-186
1,2020-06-25 17:47:53.645,1830,-251
1,2020-06-25 17:47:53.645,1858,-167
1,2020-06-25 17:47:55.645,1832,-195
1,2020-06-25 17:48:02.645,1852,-190
1,2020-06-25 17:48:03.645,1857,-150
1,2020-06-25 17:48:52.645,1832,-217
1,2020-06-25 17:49:02.645,1824,-146
1,2020-06-25 17:49:11.647,1838,-171
1,2020-06-25 17:49:21.646,1851,-196
1,2020-06-25 17:49:38.645,1798,-83
1,2020-06-25 17:49:38.645,1824,-191
1,2020-06-25 17:49:38.645,1828,-133
1,2020-06-25 17:49:39.647,1848,-193
1,2020-06-25 17:49:40.646,1826,-193
1,2020-06-25 17:49:41.647,1836,-163
1,2020-06-25 17:50:00.647,1861,-174
1,2020-06-25 17:50:10.644,1835,-183
1,2020-06-25 17:50:29.647,1869,-226
1,2020-06-25 17:50:39.645,1829,-184
1,2020-06-25 17:50:48.647,1828,-198
1,2020-06-25 17:50:58.647,1835,-187
1,2020-06-25 17:51:07.647,1831,-184
1,2020-06-25 17:51:17.646,1831,-179
1,2020-06-25 17:51:27.646,1827,-186
1,2020-06-25 17:51:37.645,1839,-188
1,2020-06-25 17:51:46.646,1837,-174
1,2020-06-25 17:51:56.645,1820,-239
1,2020-06-25 17:52:05.645,1823,-179
1,2020-06-25 17:52:15.645,2175,46
1,2020-06-25 17:52:24.646,1827,-190
1,2020-06-25 17:52:53.645,1820,-193
1,2020-06-25 17:53:03.645,1824,-190
1,2020-06-25 17:53:22.647,1834,-105
1,2020-06-25 17:53:32.646,1852,-195
1,2020-06-25 17:53:42.647,1814,-168
1,2020-06-25 17:53:51.647,1855,-102
1,2020-06-25 17:53:58.647,1836,-169
1,2020-06-25 17:53:59.646,1843,-165
1,2020-06-25 17:54:00.646,1850,-158
1,2020-06-25 17:54:11.646,1838,-131
1,2020-06-25 17:54:20.646,1833,-204
1,2020-06-25 17:54:39.646,1840,-209
1,2020-06-25 17:54:49.646,1832,-154
1,2020-06-25 17:54:59.646,1840,-208
1,2020-06-25 17:55:18.646,1849,-195
1,2020-06-25 17:55:38.645,1826,-204
1,2020-06-25 17:56:06.645,1840,-198
1,2020-06-25 17:56:26.646,1763,-344
1,2020-06-25 17:56:35.645,1843,-172
1,2020-06-25 17:56:45.645,1835,-189
1,2020-06-25 17:56:55.645,1721,-88
1,2020-06-25 17:56:57.645,1604,-227
1,2020-06-25 17:56:58.647,1820,-197
1,2020-06-25 17:57:47.646,1839,-155
1,2020-06-25 17:58:16.645,1831,-129
1,2020-06-25 17:58:36.645,1823,-175
1,2020-06-25 17:58:45.645,1817,-206
1,2020-06-25 17:59:04.646,1819,-227
1,2020-06-25 17:59:33.647,1823,-192
1,2020-06-25 17:59:43.645,1838,-189
1,2020-06-25 17:59:53.645,1806,-180
1,2020-06-25 18:00:02.645,1816,-203
1,2020-06-25 18:00:12.647,1844,-184
1,2020-06-25 18:00:22.645,1830,-167
1,2020-06-25 18:00:31.645,1817,-178
1,2020-06-25 18:00:41.646,1846,-228
1,2020-06-25 18:00:50.646,1816,-217
1,2020-06-25 18:00:59.645,1839,-172
1,2020-06-25 18:01:09.646,1835,-166
1,2020-06-25 18:01:28.645,1797,-104
1,2020-06-25 18:01:37.647,1845,-180
1,2020-06-25 18:01:47.646,1844,-194
1,2020-06-25 18:02:06.645,1877,-179
1,2020-06-25 18:02:35.645,1858,-248
1,2020-06-25 18:02:44.645,1804,-237
1,2020-06-25 18:03:42.645,1800,-199
1,2020-06-25 18:03:52.645,1850,-170
1,2020-06-25 18:04:02.645,1851,-171
1,2020-06-25 18:04:11.645,1823,-202
1,2020-06-25 18:04:21.645,1835,-166
1,2020-06-25 18:04:31.645,1835,-153
1,2020-06-25 18:04:50.645,1820,-175
1,2020-06-25 18:05:00.646,1825,-137
1,2020-06-25 18:05:09.645,1784,-104
1,2020-06-25 18:05:19.645,1819,-113
1,2020-06-25 18:05:28.647,1818,-188
1,2020-06-25 18:05:38.645,1813,-188
1,2020-06-25 18:05:58.645,1841,-174
1,2020-06-25 18:06:08.644,1848,-180
1,2020-06-25 18:06:27.645,1819,-170
1,2020-06-25 18:06:36.645,1789,-38
1,2020-06-25 18:07:44.645,1822,-223
1,2020-06-25 18:08:32.645,1826,-139
1,2020-06-25 18:08:42.645,1822,-148
1,2020-06-25 18:08:52.645,1812,-112
1,2020-06-25 18:09:02.645,1847,-142
1,2020-06-25 18:09:31.646,1842,-192
1,2020-06-25 18:09:41.646,1824,-172
1,2020-06-25 18:09:50.647,1866,-179
1,2020-06-25 18:10:20.645,1863,-149
1,2020-06-25 18:10:39.646,1883,-206
1,2020-06-25 18:11:08.645,1821,-172
1,2020-06-25 18:11:18.646,1831,-185
1,2020-06-25 18:11:27.646,1836,-159
1,2020-06-25 18:11:56.646,1812,-175
1,2020-06-25 18:12:06.647,1820,-208
1,2020-06-25 18:12:16.646,1823,-188
1,2020-06-25 18:12:25.647,1817,-217
1,2020-06-25 18:12:35.645,1827,-187
1,2020-06-25 18:12:45.647,1825,-182
1,2020-06-25 18:12:54.646,1831,-192
1,2020-06-25 18:13:13.647,1844,-213
1,2020-06-25 18:13:23.647,1817,-205
1,2020-06-25 18:13:42.647,1868,-160
1,2020-06-25 18:59:55.647,2812,-473
1,2020-06-25 19:04:54.646,2934,-258
1,2020-06-25 19:11:45.647,2822,-410
1,2020-06-25 19:12:04.647,2840,-426
1,2020-06-25 19:17:02.646,2832,-462
1,2020-06-25 19:28:24.646,2836,-417
1,2020-06-25 19:40:43.645,2934,-210
1,2020-06-25 19:40:43.647,2962,-217
1,2020-06-25 19:40:44.645,2938,-151
1,2020-06-25 19:40:44.647,2957,-146
1,2020-06-25 19:40:45.645,2970,-116
1,2020-06-25 19:40:45.645,2965,-58
1,2020-06-25 19:40:45.647,2985,-90
1,2020-06-25 19:40:46.645,2940,-9
1,2020-06-25 19:40:47.647,2878,5
1,2020-06-25 19:40:49.647,2875,253
1,2020-06-25 19:40:50.646,2825,277
1,2020-06-25 19:40:51.647,2921,249
1,2020-06-25 19:40:51.647,2876,371
1,2020-06-25 19:40:52.647,2880,390
1,2020-06-25 19:40:52.647,2843,489
1,2020-06-25 19:40:53.647,2845,507
1,2020-06-25 19:40:53.647,2829,534
1,2020-06-25 19:40:53.647,2770,556
1,2020-06-25 19:40:54.647,2831,568
1,2020-06-25 19:40:55.646,2853,602
1,2020-06-25 19:40:56.646,2788,609
1,2020-06-25 19:40:57.646,2850,608
1,2020-06-25 19:41:04.646,2845,606
1,2020-06-25 19:41:05.647,2982,511
1,2020-06-25 19:41:06.647,2868,601
1,2020-06-25 19:41:06.647,3104,643
1,2020-06-25 19:41:08.647,2771,723
1,2020-06-25 19:41:11.647,2838,829
1,2020-06-25 19:41:12.050,2838,834
1,2020-06-25 19:41:13.156,2821,838
1,2020-06-25 19:41:14.051,2835,836
1,2020-06-25 19:41:15.019,2828,845
1,2020-06-25 19:41:18.335,2787,989
1,2020-06-25 19:41:19.247,2833,1036
1,2020-06-25 19:41:19.647,2799,1047
1,2020-06-25 19:41:20.647,2827,1100
1,2020-06-25 19:41:21.647,2874,1168
1,2020-06-25 19:41:22.646,2959,1226
1,2020-06-25 19:41:22.646,2918,1196
1,2020-06-25 19:41:23.646,3019,1193
1,2020-06-25 19:41:28.283,3421,1260
1,2020-06-25 19:41:29.408,3441,1257
1,2020-06-25 19:41:29.647,3520,1336
1,2020-06-25 19:41:32.278,3558,1362
1,2020-06-25 19:41:33.070,3519,1356
1,2020-06-25 19:41:33.647,3500,1292
1,2020-06-25 19:41:34.647,3551,1420
1,2020-06-25 19:41:35.399,3543,1466
1,2020-06-25 19:41:36.238,3491,1498
1,2020-06-25 19:41:36.583,3444,1652
1,2020-06-25 19:41:37.524,3479,1710
1,2020-06-25 19:41:37.646,3513,1753
1,2020-06-25 19:41:38.270,3499,1781
1,2020-06-25 19:41:38.270,3479,1791
1,2020-06-25 19:41:38.645,3487,1805
1,2020-06-25 19:41:39.569,3574,1886
1,2020-06-25 19:41:39.569,3511,1912
1,2020-06-25 19:41:40.553,3503,1950
1,2020-06-25 19:41:41.560,3551,2034
1,2020-06-25 19:41:42.391,3628,2071
1,2020-06-25 19:41:43.301,3584,2088
1,2020-06-25 19:41:43.301,3584,2093
1,2020-06-25 19:41:44.317,3598,2173
1,2020-06-25 19:41:45.645,3602,2200
1,2020-06-25 19:41:45.645,3590,2234
1,2020-06-25 19:41:46.646,3556,2288
1,2020-06-25 19:41:48.629,3557,2328
1,2020-06-25 19:41:49.332,3469,2353
1,2020-06-25 19:41:50.197,3499,2338
1,2020-06-25 19:41:50.647,3599,2317
1,2020-06-25 19:41:51.647,3488,2315
1,2020-06-25 19:41:51.647,3500,2332
1,2020-06-25 19:41:52.646,3555,2290
1,2020-06-25 19:41:53.646,3613,2311
1,2020-06-25 19:41:54.248,3582,2276
1,2020-06-25 19:41:55.340,3565,2283
1,2020-06-25 19:41:56.647,3439,2309
1,2020-06-25 19:41:57.531,3619,2294
1,2020-06-25 19:41:58.647,3585,2264
1,2020-06-25 19:41:59.399,3498,2270
1,2020-06-25 19:42:01.457,3596,2276
1,2020-06-25 19:42:01.646,3615,2239
1,2020-06-25 19:42:02.423,3613,2250
1,2020-06-25 19:42:03.343,3588,2283
1,2020-06-25 19:42:03.646,3592,2324
1,2020-06-25 19:42:04.514,3580,2395
1,2020-06-25 19:42:05.537,3577,2461
1,2020-06-25 19:42:05.537,3641,2599
1,2020-06-25 19:42:05.537,3625,2578
1,2020-06-25 19:42:05.646,3569,2597
1,2020-06-25 19:42:06.515,3577,2650
1,2020-06-25 19:42:07.486,3562,2684
1,2020-06-25 19:42:07.486,3560,2700
1,2020-06-25 19:42:08.606,3640,2966
1,2020-06-25 19:42:11.516,3280,2877
1,2020-06-25 19:42:12.546,3248,2917
1,2020-06-25 19:42:14.018,3010,2808
1,2020-06-25 19:42:14.646,2976,2826
1,2020-06-25 19:42:15.182,2919,2805
1,2020-06-25 19:42:15.647,2905,2794
1,2020-06-25 19:42:16.646,2859,2793
1,2020-06-25 19:42:18.647,2598,2879
1,2020-06-25 19:42:19.438,2547,2780
1,2020-06-25 19:42:19.438,2564,2780
1,2020-06-25 19:42:20.383,2507,2772
1,2020-06-25 19:42:21.582,2430,2764
1,2020-06-25 19:42:21.583,2365,2744
1,2020-06-25 19:42:24.320,2095,2756
1,2020-06-25 19:42:24.320,2087,2759
1,2020-06-25 19:42:27.467,1843,2770
1,2020-06-25 19:42:29.645,1476,2753
1,2020-06-25 19:42:30.333,1499,2810
1,2020-06-25 19:42:30.333,1426,2819
1,2020-06-25 19:42:33.645,1188,2768
1,2020-06-25 19:42:33.645,1126,2855
1,2020-06-25 19:42:35.645,986,2819
1,2020-06-25 19:42:36.376,973,2835
1,2020-06-25 19:42:37.242,887,2860
1,2020-06-25 19:42:37.646,875,2804
1,2020-06-25 19:42:39.503,623,2879
1,2020-06-25 19:42:40.456,618,2802
1,2020-06-25 19:42:40.645,567,2805
1,2020-06-25 19:42:41.532,512,2801
1,2020-06-25 19:42:44.333,244,3033
1,2020-06-25 19:42:44.645,182,2920
1,2020-06-25 19:42:45.645,244,2919
1,2020-06-25 19:42:45.645,212,2929
1,2020-06-25 19:42:45.645,53,2702
1,2020-06-25 19:42:46.324,49,2788
1,2020-06-25 19:42:46.645,-13,2643
1,2020-06-25 19:42:47.645,-104,2551
1,2020-06-25 19:42:47.645,-11,2512
1,2020-06-25 19:42:48.645,-268,2367
1,2020-06-25 19:42:50.645,-94,2203
1,2020-06-25 19:42:51.645,-42,2152
1,2020-06-25 19:42:52.645,102,1920
1,2020-06-25 19:42:54.645,152,1784
1,2020-06-25 19:42:54.645,127,1764
1,2020-06-25 19:42:55.645,202,1813
1,2020-06-25 19:42:57.561,155,1734
1,2020-06-25 19:42:57.645,120,1747
1,2020-06-25 19:42:58.645,152,1721
1,2020-06-25 19:42:59.645,141,1724
1,2020-06-25 19:42:59.645,126,1750
1,2020-06-25 19:42:59.645,159,1765
1,2020-06-25 19:43:00.645,121,1746
1,2020-06-25 19:43:01.645,134,1733
1,2020-06-25 19:43:02.646,163,1769
1,2020-06-25 19:43:02.646,151,1765
1,2020-06-25 19:43:03.645,223,1788
1,2020-06-25 19:43:04.645,206,1734
1,2020-06-25 19:43:05.645,231,1633
1,2020-06-25 19:43:05.645,-119,1692
1,2020-06-25 19:43:05.645,174,1632
1,2020-06-25 19:43:06.644,142,1598
1,2020-06-25 19:43:06.644,-148,1667
1,2020-06-25 19:43:06.644,258,1524
1,2020-06-25 19:43:08.645,490,1465
1,2020-06-25 19:43:10.645,555,1438
1,2020-06-25 19:43:10.645,564,1454
1,2020-06-25 19:43:10.645,570,1437
1,2020-06-25 19:43:11.645,623,1481
1,2020-06-25 19:43:11.645,652,1465
1,2020-06-25 19:43:14.645,856,1455
1,2020-06-25 19:43:15.645,919,1454
1,2020-06-25 19:43:15.645,965,1503
1,2020-06-25 19:43:18.414,1095,1444
1,2020-06-25 19:43:19.569,1275,1395
1,2020-06-25 19:43:20.617,1351,1400
1,2020-06-25 19:43:21.462,1399,1419
1,2020-06-25 19:43:24.447,1342,1365
1,2020-06-25 19:43:25.580,1381,1391
1,2020-06-25 19:43:27.645,1570,1494
1,2020-06-25 19:43:29.645,1828,1335
1,2020-06-25 19:43:30.645,1832,1458
1,2020-06-25 19:43:30.645,1647,1413
1,2020-06-25 19:43:31.644,1821,1412
1,2020-06-25 19:43:32.645,1812,1335
1,2020-06-25 19:43:33.645,1802,1333
1,2020-06-25 19:43:38.645,1906,1352
1,2020-06-25 19:43:39.645,1779,1298
1,2020-06-25 19:43:43.646,1899,977
1,2020-06-25 19:43:44.646,2040,916
1,2020-06-25 19:44:17.200,1626,418
1,2020-06-25 19:44:17.200,1717,381
1,2020-06-25 19:44:20.526,1782,360
1,2020-06-25 19:44:38.585,1631,142
1,2020-06-25 19:44:58.645,1606,132
1,2020-06-25 19:44:59.645,1595,115
1,2020-06-25 19:45:00.344,1605,117
1,2020-06-25 19:45:04.645,1558,169
1,2020-06-25 19:45:05.645,1729,44
1,2020-06-25 19:45:05.645,1471,122
1,2020-06-25 19:45:06.645,1409,78
1,2020-06-25 19:45:07.645,1367,9
1,2020-06-25 19:45:07.645,1391,16
1,2020-06-25 19:45:08.645,1347,-121
1,2020-06-25 19:45:09.605,1261,-32
1,2020-06-25 19:45:10.645,1382,-56
1,2020-06-25 19:45:12.645,1362,-67
1,2020-06-25 19:45:14.606,1469,-115
1,2020-06-25 19:45:14.645,1468,-139
1,2020-06-25 19:45:16.645,1407,-389
1,2020-06-25 19:45:25.644,1291,-145
1,2020-06-25 19:45:27.122,1257,-110
1,2020-06-25 19:45:28.645,1286,-152
1,2020-06-25 19:45:37.613,1302,-172
1,2020-06-25 19:45:47.645,1306,-177
1,2020-06-25 19:45:57.275,1293,-165
1,2020-06-25 19:46:06.645,1268,-126
1,2020-06-25 19:46:16.645,1240,-130
1,2020-06-25 19:46:36.645,1262,-129
1,2020-06-25 19:46:45.645,1257,-129
1,2020-06-25 19:46:55.645,1259,-114
1,2020-06-25 19:47:04.645,1259,-135
1,2020-06-25 19:47:23.645,1263,-131
1,2020-06-25 19:47:25.645,1302,-158
1,2020-06-25 19:47:25.645,1269,-123
1,2020-06-25 19:47:48.604,1264,-144
1,2020-06-25 19:48:07.645,1274,-151
1,2020-06-25 19:48:17.645,1266,-165
1,2020-06-25 19:48:36.573,1283,-142
1,2020-06-25 19:48:46.645,1256,-147
1,2020-06-25 19:48:56.645,1277,-141
1,2020-06-25 19:49:06.645,1259,-129
1,2020-06-25 19:49:15.645,1313,-98
1,2020-06-25 19:49:25.645,1265,-133
1,2020-06-25 19:49:30.610,1258,-138
1,2020-06-25 19:49:31.645,1241,-133
1,2020-06-25 19:49:32.645,1246,-136
1,2020-06-25 19:49:33.645,1267,-152
1,2020-06-25 19:49:43.645,1267,-120
1,2020-06-25 19:49:52.645,1261,-133
1,2020-06-25 19:50:00.645,1289,-116
1,2020-06-25 19:50:02.645,1287,-96
1,2020-06-25 19:50:03.645,1307,-172
1,2020-06-25 19:50:12.645,1260,-145
1,2020-06-25 19:50:22.645,1288,-112
1,2020-06-25 19:50:25.645,1266,-147
1,2020-06-25 19:50:26.645,1258,-146
1,2020-06-25 19:50:36.645,1273,-152
1,2020-06-25 19:51:05.645,1283,-120
1,2020-06-25 19:51:33.645,1271,-137
1,2020-06-25 19:51:52.645,1263,-146
1,2020-06-25 19:52:02.645,1259,-142
1,2020-06-25 19:52:31.645,1274,-146
1,2020-06-25 19:52:40.645,1261,-151
1,2020-06-25 19:53:00.645,1343,-49
1,2020-06-25 19:53:09.645,1368,-17
1,2020-06-25 19:53:19.645,1270,-138
1,2020-06-25 19:53:29.645,1281,-136
1,2020-06-25 19:53:38.645,1270,-145
1,2020-06-25 19:53:48.645,1272,-145
1,2020-06-25 19:53:58.645,1273,-155
1,2020-06-25 19:54:07.645,1275,-133
1,2020-06-25 19:54:17.645,1277,-140
1,2020-06-25 19:54:27.645,1288,-119
1,2020-06-25 19:54:36.645,1267,-154
1,2020-06-25 19:54:46.645,1269,-143
1,2020-06-25 19:54:55.645,1279,-126
1,2020-06-25 19:55:05.645,1260,-141
1,2020-06-25 19:55:15.645,1274,-159
1,2020-06-25 19:55:25.644,1313,-106
1,2020-06-25 19:55:34.645,1246,-149
1,2020-06-25 19:55:53.646,1255,-141
1,2020-06-25 19:56:03.645,1269,-152
1,2020-06-25 19:56:22.645,1264,-140
1,2020-06-25 19:56:32.645,1265,-130
1,2020-06-25 19:56:42.645,1264,-141
1,2020-06-25 19:56:52.645,1281,-137
1,2020-06-25 19:57:01.645,1273,-151
1,2020-06-25 19:57:11.645,1271,-150
1,2020-06-25 19:57:21.645,1263,-148
1,2020-06-25 19:57:40.645,1268,-143
1,2020-06-25 19:57:50.645,1258,-126
1,2020-06-25 19:58:09.645,1271,-133
1,2020-06-25 19:58:19.645,1270,-144
1,2020-06-25 19:58:28.645,1271,-148
1,2020-06-25 19:58:38.645,1262,-132
1,2020-06-25 19:58:48.645,1281,-151
1,2020-06-25 19:58:57.645,1265,-140
1,2020-06-25 19:59:00.645,1280,-157
1,2020-06-25 19:59:01.645,1277,-142
1,2020-06-25 19:59:02.645,1277,-151
1,2020-06-25 19:59:12.645,1286,-144
1,2020-06-25 19:59:17.646,1238,-126
1,2020-06-25 19:59:18.645,1264,-112
1,2020-06-25 19:59:19.645,1279,-72
1,2020-06-25 19:59:29.645,1245,-128
1,2020-06-25 19:59:48.645,1299,-102
1,2020-06-25 19:59:49.645,1309,-88
1,2020-06-25 19:59:51.645,1290,-104
