node_id,timestamp,x,y,x_grid,y_grid,grid_id,dayofweek
1,2025-06-20 22:35:00,1810,-115,27,16,827,4
1,2025-06-20 22:35:00,1817,-166,27,16,827,4
1,2025-06-20 22:35:00,1815,-170,27,16,827,4
1,2025-06-20 22:35:00,1813,-240,27,15,777,4
1,2025-06-20 22:35:00,1813,-214,27,15,777,4
1,2025-06-20 22:35:00,1852,-185,27,16,827,4
1,2025-06-20 22:35:00,1823,-168,27,16,827,4
1,2025-06-20 22:35:00,1826,-193,27,16,827,4
1,2025-06-20 22:36:00,1820,-176,27,16,827,4
1,2025-06-20 22:36:00,1789,-229,27,15,777,4
1,2025-06-20 22:36:00,1849,-178,27,16,827,4
1,2025-06-20 22:36:00,1813,-108,27,16,827,4
1,2025-06-20 22:36:00,1821,-146,27,16,827,4
1,2025-06-20 22:36:00,1691,-114,26,16,826,4
1,2025-06-20 22:36:00,1829,-90,27,17,877,4
1,2025-06-20 22:37:00,1819,-195,27,16,827,4
1,2025-06-20 22:37:00,1811,-214,27,15,777,4
1,2025-06-20 22:37:00,1813,-197,27,16,827,4
1,2025-06-20 22:37:00,1824,-172,27,16,827,4
1,2025-06-20 22:37:00,1809,-245,27,15,777,4
1,2025-06-20 22:37:00,1823,-172,27,16,827,4
1,2025-06-20 22:38:00,1824,-260,27,15,777,4
1,2025-06-20 22:38:00,1832,-200,27,15,777,4
1,2025-06-20 22:38:00,1837,-171,27,16,827,4
1,2025-06-20 22:38:00,1820,-191,27,16,827,4
1,2025-06-20 22:38:00,1819,-159,27,16,827,4
1,2025-06-20 22:38:00,1828,-163,27,16,827,4
1,2025-06-20 22:39:00,1826,-191,27,16,827,4
1,2025-06-20 22:39:00,1815,-251,27,15,777,4
1,2025-06-20 22:39:00,1835,-176,27,16,827,4
1,2025-06-20 22:39:00,1815,-155,27,16,827,4
1,2025-06-20 22:39:00,1823,-167,27,16,827,4
1,2025-06-20 22:39:00,1809,-249,27,15,777,4
1,2025-06-20 22:39:00,1809,-163,27,16,827,4
1,2025-06-20 22:39:00,1815,-255,27,15,777,4
1,2025-06-20 22:40:00,1846,-203,27,15,777,4
1,2025-06-20 22:40:00,1841,-155,27,16,827,4
1,2025-06-20 22:40:00,1838,-159,27,16,827,4
1,2025-06-20 22:40:00,1854,-164,27,16,827,4
1,2025-06-20 22:40:00,1833,-181,27,16,827,4
1,2025-06-20 22:40:00,1851,-174,27,16,827,4
1,2025-06-20 22:41:00,1812,-262,27,15,777,4
1,2025-06-20 22:41:00,1813,-202,27,15,777,4
1,2025-06-20 22:41:00,1855,-174,27,16,827,4
1,2025-06-20 22:42:00,1845,-125,27,16,827,4
1,2025-06-20 22:42:00,1846,-162,27,16,827,4
1,2025-06-20 22:42:00,1857,-172,28,16,828,4
1,2025-06-20 22:42:00,1808,-261,27,15,777,4
1,2025-06-20 22:42:00,1809,-83,27,17,877,4
1,2025-06-20 22:42:00,1796,-234,27,15,777,4
1,2025-06-20 22:43:00,1809,-200,27,15,777,4
1,2025-06-20 22:43:00,1665,-155,26,16,826,4
1,2025-06-20 22:43:00,1837,-184,27,16,827,4
1,2025-06-20 22:43:00,1818,-172,27,16,827,4
1,2025-06-20 22:43:00,1824,-152,27,16,827,4
1,2025-06-20 22:43:00,1819,-174,27,16,827,4
1,2025-06-20 22:43:00,1794,-182,27,16,827,4
1,2025-06-20 22:43:00,1827,-185,27,16,827,4
1,2025-06-20 22:43:00,1823,-183,27,16,827,4
1,2025-06-20 22:43:00,1810,-170,27,16,827,4
1,2025-06-20 22:44:00,1847,-272,27,15,777,4
1,2025-06-20 22:44:00,1826,-156,27,16,827,4
1,2025-06-20 22:44:00,1813,-127,27,16,827,4
1,2025-06-20 22:45:00,1828,-164,27,16,827,4
1,2025-06-20 22:45:00,1844,-182,27,16,827,4
1,2025-06-20 22:45:00,1837,-167,27,16,827,4
1,2025-06-20 22:45:00,1834,-175,27,16,827,4
1,2025-06-20 22:45:00,1822,-186,27,16,827,4
1,2025-06-20 22:46:00,1835,-147,27,16,827,4
1,2025-06-20 22:46:00,1816,-233,27,15,777,4
1,2025-06-20 22:46:00,1881,-206,28,15,778,4
1,2025-06-20 22:46:00,1801,-225,27,15,777,4
1,2025-06-20 22:46:00,1846,-206,27,15,777,4
1,2025-06-20 22:47:00,1855,-168,27,16,827,4
1,2025-06-20 22:47:00,1795,-267,27,15,777,4
1,2025-06-20 22:47:00,1826,-139,27,16,827,4
1,2025-06-20 22:48:00,1750,-293,26,15,776,4
1,2025-06-20 22:48:00,1837,-248,27,15,777,4
1,2025-06-20 22:49:00,1788,-272,27,15,777,4
1,2025-06-20 22:49:00,1829,-137,27,16,827,4
1,2025-06-20 22:49:00,1788,-156,27,16,827,4
1,2025-06-20 22:50:00,1870,-169,28,16,828,4
1,2025-06-20 22:50:00,1852,-172,27,16,827,4
1,2025-06-20 22:50:00,1813,-151,27,16,827,4
1,2025-06-20 22:50:00,1852,-165,27,16,827,4
1,2025-06-20 22:50:00,1881,-154,28,16,828,4
1,2025-06-20 22:51:00,1768,-295,27,15,777,4
1,2025-06-20 22:51:00,1826,-154,27,16,827,4
1,2025-06-20 22:51:00,1849,-214,27,15,777,4
1,2025-06-20 22:51:00,1845,-184,27,16,827,4
1,2025-06-20 22:51:00,1884,-148,28,16,828,4
1,2025-06-20 22:51:00,1841,-178,27,16,827,4
1,2025-06-20 22:52:00,1829,-199,27,15,777,4
1,2025-06-20 22:52:00,1847,-197,27,16,827,4
1,2025-06-20 22:52:00,1813,-186,27,16,827,4
1,2025-06-20 22:52:00,1741,-217,26,15,776,4
1,2025-06-20 22:52:00,1835,-167,27,16,827,4
1,2025-06-20 22:52:00,1844,-172,27,16,827,4
1,2025-06-20 22:52:00,1828,-163,27,16,827,4
1,2025-06-20 22:52:00,1855,-173,27,16,827,4
1,2025-06-20 22:52:00,1792,-269,27,15,777,4
1,2025-06-20 22:52:00,1804,-220,27,15,777,4
1,2025-06-20 22:52:00,1883,-176,28,16,828,4
1,2025-06-20 22:52:00,1842,-163,27,16,827,4
1,2025-06-20 22:53:00,1818,-122,27,16,827,4
1,2025-06-20 22:53:00,1855,-169,27,16,827,4
1,2025-06-20 22:54:00,1819,-164,27,16,827,4
1,2025-06-20 22:54:00,1823,-161,27,16,827,4
1,2025-06-20 22:54:00,1848,-160,27,16,827,4
1,2025-06-20 22:55:00,1824,-182,27,16,827,4
1,2025-06-20 22:55:00,1866,-180,28,16,828,4
1,2025-06-20 22:55:00,1770,-202,27,15,777,4
1,2025-06-20 22:55:00,1842,-170,27,16,827,4
1,2025-06-20 22:55:00,1847,-173,27,16,827,4
1,2025-06-20 22:55:00,1839,-215,27,15,777,4
1,2025-06-20 22:56:00,1838,-186,27,16,827,4
1,2025-06-20 22:56:00,1734,-179,26,16,826,4
1,2025-06-20 22:56:00,1862,-180,28,16,828,4
1,2025-06-20 22:56:00,1811,-168,27,16,827,4
1,2025-06-20 22:56:00,1817,-145,27,16,827,4
1,2025-06-20 22:56:00,1815,-157,27,16,827,4
1,2025-06-20 22:56:00,1819,-163,27,16,827,4
1,2025-06-20 22:56:00,1828,-138,27,16,827,4
1,2025-06-20 22:57:00,1827,-192,27,16,827,4
1,2025-06-20 22:57:00,1812,-170,27,16,827,4
1,2025-06-20 22:57:00,1816,-167,27,16,827,4
1,2025-06-20 22:57:00,1848,-164,27,16,827,4
1,2025-06-20 22:57:00,1777,-326,27,14,727,4
1,2025-06-20 22:58:00,1850,-175,27,16,827,4
1,2025-06-20 22:58:00,1788,-293,27,15,777,4
1,2025-06-20 22:59:00,1861,-173,28,16,828,4
1,2025-06-20 22:59:00,1828,-163,27,16,827,4
1,2025-06-20 22:59:00,1819,-204,27,15,777,4
1,2025-06-20 22:59:00,1874,-187,28,16,828,4
1,2025-06-20 22:59:00,1812,-189,27,16,827,4
1,2025-06-20 22:59:00,1858,-162,28,16,828,4
1,2025-06-20 22:59:00,1838,-206,27,15,777,4
1,2025-06-20 23:00:00,1813,-144,27,16,827,4
1,2025-06-20 23:00:00,1659,-153,25,16,825,4
1,2025-06-20 23:00:00,1841,-199,27,15,777,4
1,2025-06-20 23:00:00,1845,-141,27,16,827,4
1,2025-06-20 23:00:00,1850,-200,27,15,777,4
1,2025-06-20 23:00:00,1836,-151,27,16,827,4
1,2025-06-20 23:01:00,1862,-209,28,15,778,4
1,2025-06-20 23:01:00,1839,-172,27,16,827,4
1,2025-06-20 23:01:00,1747,-423,26,13,676,4
1,2025-06-20 23:02:00,1809,-301,27,15,777,4
1,2025-06-20 23:02:00,1868,-173,28,16,828,4
1,2025-06-20 23:02:00,1703,-463,26,13,676,4
1,2025-06-20 23:02:00,1793,-295,27,15,777,4
1,2025-06-20 23:02:00,1855,-161,27,16,827,4
1,2025-06-20 23:03:00,1858,-156,28,16,828,4
1,2025-06-20 23:03:00,1862,-157,28,16,828,4
1,2025-06-20 23:03:00,1871,-146,28,16,828,4
1,2025-06-20 23:04:00,1835,-146,27,16,827,4
1,2025-06-20 23:04:00,1834,-178,27,16,827,4
1,2025-06-20 23:04:00,1845,-176,27,16,827,4
1,2025-06-20 23:04:00,1787,-271,27,15,777,4
1,2025-06-20 23:04:00,1857,-123,28,16,828,4
1,2025-06-20 23:05:00,2160,122,31,18,931,4
1,2025-06-20 23:05:00,2270,122,32,18,932,4
1,2025-06-20 23:05:00,2391,98,33,18,933,4
1,2025-06-20 23:05:00,2400,113,33,18,933,4
1,2025-06-20 23:05:00,2416,193,33,19,983,4
1,2025-06-20 23:05:00,2812,42,37,18,937,4
1,2025-06-20 23:05:00,2850,-21,38,17,888,4
1,2025-06-20 23:05:00,2885,-130,38,16,838,4
1,2025-06-20 23:05:00,2881,-183,38,16,838,4
1,2025-06-20 23:05:00,2884,-169,38,16,838,4
1,2025-06-20 23:05:00,2885,-213,38,15,788,4
1,2025-06-20 23:05:00,2880,-196,38,16,838,4
1,2025-06-20 23:05:00,2882,-206,38,15,788,4
1,2025-06-20 23:05:00,2916,-221,38,15,788,4
1,2025-06-20 23:05:00,2935,-193,39,16,839,4
1,2025-06-20 23:05:00,2908,-225,38,15,788,4
1,2025-06-20 23:05:00,2897,-241,38,15,788,4
1,2025-06-20 23:05:00,2911,-177,38,16,838,4
1,2025-06-20 23:05:00,2892,-271,38,15,788,4
1,2025-06-20 23:05:00,2824,-547,37,12,637,4
1,2025-06-20 23:05:00,2597,-283,35,15,785,4
1,2025-06-20 23:29:00,2802,-554,37,12,637,4
1,2025-06-20 23:29:00,2860,-548,38,12,638,4
1,2025-06-20 23:29:00,2854,-379,38,14,738,4
1,2025-06-20 23:29:00,2834,-323,38,14,738,4
1,2025-06-20 23:29:00,2867,-263,38,15,788,4
1,2025-06-20 23:29:00,2865,-285,38,15,788,4
1,2025-06-20 23:29:00,2872,-141,38,16,838,4
1,2025-06-20 23:29:00,2902,-108,38,16,838,4
1,2025-06-20 23:29:00,2887,-81,38,17,888,4
1,2025-06-20 23:29:00,2888,-11,38,17,888,4
1,2025-06-20 23:29:00,2864,-1,38,17,888,4
1,2025-06-20 23:29:00,2950,347,39,21,1089,4
1,2025-06-20 23:29:00,2879,429,38,21,1088,4
1,2025-06-20 23:29:00,2791,436,37,21,1087,4
1,2025-06-20 23:29:00,2932,412,39,21,1089,4
1,2025-06-20 23:29:00,2786,500,37,22,1137,4
1,2025-06-20 23:29:00,2780,531,37,22,1137,4
1,2025-06-20 23:29:00,2723,728,36,24,1236,4
1,2025-06-20 23:29:00,2881,762,38,24,1238,4
1,2025-06-20 23:29:00,2905,815,38,25,1288,4
1,2025-06-20 23:29:00,2874,799,38,25,1288,4
1,2025-06-20 23:29:00,2901,965,38,26,1338,4
1,2025-06-20 23:29:00,2898,1003,38,27,1388,4
1,2025-06-20 23:29:00,2934,1053,39,27,1389,4
1,2025-06-20 23:29:00,2881,1205,38,28,1438,4
1,2025-06-20 23:29:00,2910,1298,38,29,1488,4
1,2025-06-20 23:29:00,2971,1262,39,29,1489,4
1,2025-06-20 23:29:00,2974,1422,39,30,1539,4
1,2025-06-20 23:29:00,2988,1354,39,30,1539,4
1,2025-06-20 23:29:00,2928,1469,39,31,1589,4
1,2025-06-20 23:29:00,2970,1493,39,31,1589,4
1,2025-06-20 23:29:00,2978,1634,39,32,1639,4
1,2025-06-20 23:29:00,3005,1649,39,32,1639,4
1,2025-06-20 23:29:00,2951,1677,39,33,1689,4
1,2025-06-20 23:29:00,2973,1729,39,33,1689,4
1,2025-06-20 23:29:00,3045,1828,40,34,1740,4
1,2025-06-20 23:29:00,2995,1847,39,34,1739,4
1,2025-06-20 23:29:00,2966,1885,39,35,1789,4
1,2025-06-20 23:29:00,2925,1887,39,35,1789,4
1,2025-06-20 23:29:00,2910,1911,38,35,1788,4
1,2025-06-20 23:29:00,2936,1988,39,36,1839,4
1,2025-06-20 23:29:00,2998,2036,39,36,1839,4
1,2025-06-20 23:29:00,2923,2056,39,36,1839,4
1,2025-06-20 23:29:00,2951,2082,39,36,1839,4
1,2025-06-20 23:29:00,2937,2111,39,37,1889,4
1,2025-06-20 23:29:00,2964,2131,39,37,1889,4
1,2025-06-20 23:29:00,2925,2443,39,40,2039,4
1,2025-06-20 23:29:00,2896,2491,38,40,2038,4
1,2025-06-20 23:29:00,2915,2511,38,40,2038,4
1,2025-06-20 23:29:00,2973,2579,39,41,2089,4
1,2025-06-20 23:29:00,2913,2595,38,41,2088,4
1,2025-06-20 23:29:00,2864,2640,38,42,2138,4
1,2025-06-20 23:29:00,2922,2696,38,42,2138,4
1,2025-06-20 23:29:00,2957,2711,39,42,2139,4
1,2025-06-20 23:29:00,2938,2642,39,42,2139,4
1,2025-06-20 23:29:00,2928,2708,39,42,2139,4
1,2025-06-20 23:29:00,2959,2730,39,42,2139,4
1,2025-06-20 23:29:00,2889,2724,38,42,2138,4
1,2025-06-20 23:29:00,2892,2694,38,42,2138,4
1,2025-06-20 23:29:00,2810,2630,37,41,2087,4
1,2025-06-20 23:29:00,2923,2647,39,42,2139,4
1,2025-06-20 23:29:00,2852,2620,38,41,2088,4
1,2025-06-20 23:29:00,2783,2594,37,41,2087,4
1,2025-06-20 23:29:00,2867,2631,38,41,2088,4
1,2025-06-20 23:29:00,2902,2691,38,42,2138,4
1,2025-06-20 23:29:00,2894,2688,38,42,2138,4
1,2025-06-20 23:29:00,2850,2678,38,42,2138,4
1,2025-06-20 23:29:00,2912,2748,38,43,2188,4
1,2025-06-20 23:29:00,3007,2766,39,43,2189,4
1,2025-06-20 23:29:00,2748,2656,37,42,2137,4
1,2025-06-20 23:29:00,2964,2788,39,43,2189,4
1,2025-06-20 23:29:00,3005,2772,39,43,2189,4
1,2025-06-20 23:29:00,3005,2808,39,43,2189,4
1,2025-06-20 23:29:00,3232,2830,42,43,2192,4
1,2025-06-20 23:29:00,3328,2817,43,43,2193,4
1,2025-06-20 23:29:00,3606,2511,46,40,2046,4
1,2025-06-20 23:29:00,3519,2456,45,40,2045,4
1,2025-06-20 23:29:00,3552,2371,45,39,1995,4
1,2025-06-20 23:29:00,3571,2332,45,39,1995,4
1,2025-06-20 23:29:00,3558,2296,45,38,1945,4
1,2025-06-20 23:30:00,3546,2247,45,38,1945,4
1,2025-06-20 23:30:00,3564,2196,45,37,1895,4
1,2025-06-20 23:30:00,3601,2054,46,36,1846,4
1,2025-06-20 23:30:00,3615,2031,46,36,1846,4
1,2025-06-20 23:30:00,3656,2103,46,37,1896,4
1,2025-06-20 23:30:00,3565,2109,45,37,1895,4
1,2025-06-20 23:30:00,3486,2130,44,37,1894,4
1,2025-06-20 23:30:00,3605,2029,46,36,1846,4
1,2025-06-20 23:30:00,3584,2034,45,36,1845,4
1,2025-06-20 23:30:00,3630,2029,46,36,1846,4
1,2025-06-20 23:30:00,3593,2034,45,36,1845,4
1,2025-06-20 23:30:00,3611,2063,46,36,1846,4
1,2025-06-20 23:30:00,3609,2061,46,36,1846,4
1,2025-06-20 23:30:00,3574,2083,45,36,1845,4
1,2025-06-20 23:30:00,3582,2128,45,37,1895,4
1,2025-06-20 23:30:00,3595,2124,45,37,1895,4
1,2025-06-20 23:30:00,3532,2191,45,37,1895,4
1,2025-06-20 23:30:00,3546,2287,45,38,1945,4
1,2025-06-20 23:30:00,3586,2355,45,39,1995,4
1,2025-06-20 23:30:00,3612,2696,46,42,2146,4
1,2025-06-20 23:30:00,236,2793,11,43,2161,4
1,2025-06-20 23:30:00,127,2800,10,43,2160,4
1,2025-06-20 23:30:00,53,2708,9,42,2109,4
1,2025-06-20 23:30:00,-1,2566,8,41,2058,4
1,2025-06-20 23:30:00,38,2259,9,38,1909,4
1,2025-06-20 23:30:00,-46,2236,8,38,1908,4
1,2025-06-20 23:30:00,-35,2023,8,36,1808,4
1,2025-06-20 23:30:00,-54,2014,8,36,1808,4
1,2025-06-20 23:30:00,140,1915,10,35,1760,4
1,2025-06-20 23:30:00,108,1959,9,35,1759,4
1,2025-06-20 23:30:00,170,1798,10,34,1710,4
1,2025-06-20 23:30:00,253,1817,11,34,1711,4
1,2025-06-20 23:30:00,192,1774,10,34,1710,4
1,2025-06-20 23:30:00,168,1771,10,34,1710,4
1,2025-06-20 23:30:00,237,1753,11,33,1661,4
1,2025-06-20 23:30:00,147,1768,10,34,1710,4
1,2025-06-20 23:30:00,148,1767,10,34,1710,4
1,2025-06-20 23:30:00,143,1755,10,33,1660,4
1,2025-06-20 23:30:00,152,1749,10,33,1660,4
1,2025-06-20 23:30:00,132,1670,10,33,1660,4
1,2025-06-20 23:30:00,132,1734,10,33,1660,4
1,2025-06-20 23:30:00,147,1731,10,33,1660,4
1,2025-06-20 23:30:00,175,1794,10,34,1710,4
1,2025-06-20 23:30:00,177,1751,10,33,1660,4
1,2025-06-20 23:30:00,171,1808,10,34,1710,4
1,2025-06-20 23:30:00,77,1696,9,33,1659,4
1,2025-06-20 23:30:00,187,1800,10,34,1710,4
1,2025-06-20 23:30:00,146,1742,10,33,1660,4
1,2025-06-20 23:31:00,231,1784,11,34,1711,4
1,2025-06-20 23:31:00,263,1775,11,34,1711,4
1,2025-06-20 23:31:00,152,1685,10,33,1660,4
1,2025-06-20 23:31:00,130,1605,10,32,1610,4
1,2025-06-20 23:31:00,159,1521,10,31,1560,4
1,2025-06-20 23:31:00,193,1483,10,31,1560,4
1,2025-06-20 23:31:00,294,1212,11,28,1411,4
1,2025-06-20 23:31:00,392,1414,12,30,1512,4
1,2025-06-20 23:31:00,445,1258,13,29,1463,4
1,2025-06-20 23:31:00,638,1332,15,30,1515,4
1,2025-06-20 23:31:00,526,1332,14,30,1514,4
1,2025-06-20 23:31:00,599,1345,15,30,1515,4
1,2025-06-20 23:31:00,585,1645,14,32,1614,4
1,2025-06-20 23:31:00,876,1368,17,30,1517,4
1,2025-06-20 23:31:00,915,1386,18,30,1518,4
1,2025-06-20 23:31:00,907,1378,18,30,1518,4
1,2025-06-20 23:31:00,961,1379,18,30,1518,4
1,2025-06-20 23:31:00,1244,1285,21,29,1471,4
1,2025-06-20 23:31:00,1201,1288,21,29,1471,4
1,2025-06-20 23:31:00,1382,1255,23,29,1473,4
1,2025-06-20 23:31:00,1400,1199,23,28,1423,4
1,2025-06-20 23:31:00,1401,1180,23,28,1423,4
1,2025-06-20 23:31:00,1349,1218,22,29,1472,4
1,2025-06-20 23:31:00,1361,997,22,26,1322,4
1,2025-06-20 23:31:00,1355,977,22,26,1322,4
1,2025-06-20 23:31:00,1378,969,23,26,1323,4
1,2025-06-20 23:31:00,1520,907,24,26,1324,4
1,2025-06-20 23:31:00,1456,929,23,26,1323,4
1,2025-06-20 23:31:00,1657,763,25,24,1225,4
1,2025-06-20 23:31:00,1637,717,25,24,1225,4
1,2025-06-20 23:31:00,1445,676,23,24,1223,4
1,2025-06-20 23:31:00,1339,374,22,21,1072,4
1,2025-06-20 23:31:00,1341,366,22,21,1072,4
1,2025-06-20 23:31:00,1344,286,22,20,1022,4
1,2025-06-20 23:31:00,1325,219,22,19,972,4
1,2025-06-20 23:31:00,1347,-23,22,17,872,4
1,2025-06-20 23:31:00,1507,19,24,18,924,4
1,2025-06-20 23:31:00,1513,31,24,18,924,4
1,2025-06-20 23:31:00,1817,-14,27,17,877,4
1,2025-06-20 23:31:00,1871,-48,28,17,878,4
1,2025-06-20 23:31:00,1803,-166,27,16,827,4
1,2025-06-20 23:31:00,1832,-147,27,16,827,4
1,2025-06-20 23:31:00,1816,-122,27,16,827,4
1,2025-06-20 23:31:00,1814,-169,27,16,827,4
1,2025-06-20 23:31:00,1802,-158,27,16,827,4
1,2025-06-20 23:31:00,1803,-151,27,16,827,4
1,2025-06-20 23:31:00,1814,-183,27,16,827,4
1,2025-06-20 23:31:00,1856,-192,27,16,827,4
1,2025-06-20 23:31:00,1850,-165,27,16,827,4
1,2025-06-20 23:31:00,1815,-163,27,16,827,4
1,2025-06-20 23:32:00,1850,-166,27,16,827,4
1,2025-06-20 23:32:00,1842,-172,27,16,827,4
1,2025-06-20 23:32:00,1831,-179,27,16,827,4
1,2025-06-20 23:32:00,1850,-180,27,16,827,4
1,2025-06-20 23:32:00,1844,-145,27,16,827,4
1,2025-06-20 23:32:00,1813,-160,27,16,827,4
1,2025-06-20 23:32:00,1830,-171,27,16,827,4
1,2025-06-20 23:33:00,1846,-174,27,16,827,4
1,2025-06-20 23:33:00,1810,-170,27,16,827,4
1,2025-06-20 23:33:00,1808,-171,27,16,827,4
1,2025-06-20 23:33:00,1878,-142,28,16,828,4
1,2025-06-20 23:33:00,1802,-166,27,16,827,4
1,2025-06-20 23:34:00,1813,-179,27,16,827,4
1,2025-06-20 23:34:00,1830,-220,27,15,777,4
1,2025-06-20 23:34:00,1779,-128,27,16,827,4
1,2025-06-20 23:34:00,1819,-188,27,16,827,4
1,2025-06-20 23:34:00,1809,-201,27,15,777,4
1,2025-06-20 23:35:00,1811,-182,27,16,827,4
1,2025-06-20 23:35:00,1801,-214,27,15,777,4
1,2025-06-20 23:36:00,1715,-24,26,17,876,4
1,2025-06-20 23:38:00,1824,-202,27,15,777,4
1,2025-06-20 23:39:00,1820,-184,27,16,827,4
1,2025-06-20 23:39:00,1828,-156,27,16,827,4
1,2025-06-20 23:40:00,1798,-67,27,17,877,4
1,2025-06-20 23:40:00,1808,-172,27,16,827,4
1,2025-06-20 23:40:00,1827,-150,27,16,827,4
1,2025-06-20 23:40:00,1846,-174,27,16,827,4
1,2025-06-20 23:40:00,1834,-184,27,16,827,4
1,2025-06-20 23:41:00,1826,-189,27,16,827,4
1,2025-06-20 23:41:00,1800,-167,27,16,827,4
1,2025-06-20 23:41:00,1802,-192,27,16,827,4
1,2025-06-20 23:41:00,1829,-196,27,16,827,4
1,2025-06-20 23:41:00,1842,-181,27,16,827,4
1,2025-06-20 23:41:00,1841,-199,27,15,777,4
1,2025-06-20 23:41:00,1807,-88,27,17,877,4
1,2025-06-20 23:41:00,1810,-205,27,15,777,4
1,2025-06-20 23:41:00,1834,-190,27,16,827,4
1,2025-06-20 23:42:00,1797,-166,27,16,827,4
1,2025-06-20 23:42:00,1835,-180,27,16,827,4
1,2025-06-20 23:42:00,1845,-161,27,16,827,4
1,2025-06-20 23:42:00,1811,-185,27,16,827,4
1,2025-06-20 23:42:00,1804,-226,27,15,777,4
1,2025-06-20 23:42:00,1832,-178,27,16,827,4
1,2025-06-20 23:42:00,1821,-178,27,16,827,4
1,2025-06-20 23:42:00,1810,-157,27,16,827,4
1,2025-06-20 23:43:00,1845,-188,27,16,827,4
1,2025-06-20 23:43:00,1834,-204,27,15,777,4
1,2025-06-20 23:43:00,1833,-199,27,15,777,4
